#{"t_start": 1752660851.000786, "env_id": "VizdoomTakeCover-v0"}
r,l,t
-10.0,100,6368.946772
-13.1,93,6369.843373
-16.8,83,6370.740971
-15.8,86,6396.502047
-17.7,81,6397.193198
30.7,77,6397.799576
-16.9,83,6398.388999
-21.2,72,6399.134006
10.9,28,6399.403284
31.4,79,6400.170233
-28.1,55,6431.06258
-28.7,54,6439.702464
-22.4,69,6441.752978
-20.8,73,6443.851363
-23.4,67,6445.352347
21.9,55,6445.975679
19.6,49,6446.424479
-21.0,73,6447.056787
-23.0,68,6473.130027
-21.2,72,6473.517989
-17.8,81,6474.334803
25.7,65,6474.839453
-31.6,46,6475.222428
-16.6,84,6475.976411
29.5,74,6476.580795
-21.3,72,6506.928598
10.8,27,6507.135045
-19.0,78,6507.897007
-28.7,54,6508.606109
-22.2,70,6509.232434
-28.6,54,6509.642337
-21.4,72,6510.315536
22.4,56,6510.850106
-15.4,87,6537.424007
19.4,49,6537.902726
-53.4,117,6539.08955
-28.3,55,6539.451581
-23.4,67,6541.043323
-16.5,84,6542.555278
-23.6,66,6544.062245
20.5,52,6569.613883
21.9,55,6571.191661
22.7,57,6573.297027
10.0,150,6574.447948
15.5,39,6574.843889
-10.4,99,6575.923999
-12.9,93,6576.827581
-6.6,109,6616.405689
-12.6,94,6617.850822
6.2,141,6619.910313
6.3,141,6621.505045
-25.5,62,6658.505052
-13.6,91,6659.233103
49.9,125,6660.411949
-17.9,81,6661.164934
-22.6,69,6662.958136
-19.8,76,6665.711769
26.8,67,6709.788839
1.3,129,6710.872939
17.5,44,6711.899194
3.0,133,6713.454033
1.3,129,6714.967983
-8.1,105,6752.202361
7.9,145,6755.415763
-16.7,84,6756.218615
9.4,24,6756.452988
-7.6,106,6757.728575
21.2,53,6789.928424
2.1,131,6792.494559
-62.6,94,6793.866886
-25.9,61,6794.517147
35.9,90,6796.05204
2.7,132,6832.711955
20.7,177,6836.573624
-20.9,73,6838.456586
29.9,75,6839.726188
-12.0,95,6840.482166
18.1,46,6840.857162
-17.6,81,6875.327936
-9.0,103,6876.69029
-23.4,67,6878.43562
18.8,47,6879.125774
-15.3,87,6880.586864
24.1,61,6881.503413
-20.9,73,6882.940568
-21.4,72,6926.474092
-21.7,71,6927.302875
-21.9,71,6930.200123
-21.3,72,6931.741999
-16.6,84,6933.334737
27.0,68,6934.296164
-21.8,71,6982.787424
-28.7,54,6983.227248
-14.0,90,6985.111207
-19.3,77,6986.576287
-17.2,82,6988.193959
-6.6,109,6989.55432
2.3,131,7044.841397
-22.0,70,7046.434136
-88.5,154,7047.92016
-0.8,123,7049.155854
19.0,48,7049.527858
-30.4,49,7050.000594
-1.9,121,7104.933619
13.8,35,7105.350504
-0.7,124,7106.467515
22.2,56,7107.13074
10.3,26,7107.261391
-0.7,124,7108.52102
30.2,76,7167.445367
15.7,40,7167.809393
-20.9,73,7168.526475
-36.9,33,7168.770821
-20.1,75,7177.538363
21.7,55,7178.63044
6.1,141,7180.916325
-0.8,123,7219.892045
-20.8,73,7220.822556
-16.9,83,7222.355454
-28.4,54,7222.993746
-1.5,122,7224.271327
-16.8,83,7259.338504
36.1,91,7260.279985
-21.0,73,7261.076853
-22.9,68,7261.485759
-24.8,63,7262.002377
13.6,34,7262.242734
-16.4,84,7262.876039
-24.2,65,7263.668918
-16.7,84,7300.537275
-6.2,110,7301.736069
-20.9,73,7302.203817
-3.1,118,7303.024621
-24.6,64,7303.660919
-43.2,142,7342.084116
32.5,82,7343.040557
9.9,25,7343.23005
10.7,27,7343.491351
17.9,45,7347.574426
-24.9,63,7348.077082
32.8,82,7348.804136
-22.9,68,7349.341698
-22.9,68,7384.886597
-0.2,125,7385.959725
10.9,153,7387.491627
26.1,66,7388.089029
-66.1,85,7388.759236
6.2,141,7434.019141
11.5,154,7436.46759
18.2,46,7436.935339
-21.1,73,7437.915716
25.1,63,7438.623821
-12.4,94,7470.447676
-59.5,102,7471.448
-15.3,87,7472.146132
-12.9,93,7472.803373
17.0,43,7473.03974
-9.8,101,7474.217589
-21.3,72,7507.037779
1.3,129,7509.478248
-21.1,73,7510.869525
-16.8,83,7521.925944
-16.9,83,7523.079858
12.6,32,7523.460837
-23.9,66,7555.014416
-19.6,76,7556.7019
-21.1,73,7558.175956
-79.4,52,7558.906003
-12.2,95,7559.872417
-13.7,91,7560.378066
-4.5,114,7593.835548
25.6,64,7594.407019
-24.2,65,7596.072564
16.9,43,7597.321222
35.3,89,7599.911292
-40.7,149,7603.980405
27.6,69,7605.43252
11.1,153,7641.231738
21.8,55,7643.180524
-23.0,68,7644.970735
-21.1,73,7647.455088
-31.6,46,7649.015912
24.9,63,7651.108313
16.2,166,7689.956374
23.4,59,7690.739279
16.5,42,7691.137215
-17.0,83,7692.016862
32.2,81,7695.075678
-17.2,82,7696.69335
-20.1,75,7734.071343
4.6,137,7735.429709
-7.4,107,7736.59958
10.6,27,7736.820987
-9.3,102,7737.928025
12.3,31,7738.22124
-21.5,72,7780.371466
23.4,59,7780.927977
4.6,137,7782.404028
47.0,118,7783.670639
-17.1,83,7784.576216
30.2,76,7785.568561
-30.9,173,7826.834154
33.3,84,7828.471774
-22.4,69,7829.996693
-26.0,60,7831.047881
-16.4,84,7831.783911
-23.7,66,7875.26757
-17.7,81,7878.096001
-26.3,60,7880.289135
-22.0,70,7882.092309
-34.2,40,7883.2173
26.8,67,7884.850929
17.5,44,7885.280778
-21.0,73,7897.320565
19.6,49,7897.695562
-9.0,103,7942.500685
32.6,82,7943.209788
20.9,53,7943.651606
-22.3,70,7944.399604
-116.2,85,7944.91722
-15.2,87,7945.556509
-22.9,68,7988.127609
-27.0,58,7989.453062
35.6,89,7990.693743
26.5,67,7992.125911
20.3,51,7992.5787
-18.3,80,7993.415461
-28.7,54,7993.741589
-22.8,68,8040.832595
-12.6,94,8041.771085
13.3,34,8042.231851
-9.7,101,8043.167348
17.7,45,8043.551321
-28.7,54,8043.907368
18.3,46,8044.282366
15.7,40,8044.940604
-15.3,87,8102.351001
-17.0,83,8103.004254
-11.9,96,8104.054443
-11.3,97,8104.876245
26.7,192,8115.935654
-102.9,118,8163.508373
-16.3,85,8165.069196
13.2,33,8165.578833
23.8,60,8166.367723
-21.5,72,8167.029951
14.2,36,8167.308206
-9.3,102,8168.213784
-21.7,71,8199.391367
-16.8,83,8200.306917
-15.6,86,8201.039956
-9.7,101,8201.857768
-21.3,72,8202.582828
-21.3,72,8203.155296
-24.3,65,8240.412613
7.0,143,8241.891657
-10.0,100,8242.756343
-51.3,122,8243.894298
-10.9,98,8287.864654
22.2,56,8288.480008
-12.9,93,8289.47335
-4.7,114,8290.608313
-23.2,67,8291.169811
-29.1,53,8291.477986
5.2,138,8365.574739
11.7,30,8365.773208
19.5,49,8366.283842
5.7,140,8367.522527
-7.3,107,8368.307427
-8.0,105,8369.051437
-25.8,61,8419.985162
-21.5,72,8420.631433
-0.5,124,8421.668658
13.4,34,8421.973841
26.4,66,8422.574236
-23.8,66,8422.980149
32.0,80,8423.779011
-12.6,94,8472.038891
-24.4,64,8472.680175
3.0,133,8474.135282
-25.5,62,8474.598043
17.9,45,8475.04086
12.4,31,8475.232347
-21.5,72,8475.988325
12.2,31,8476.60667
29.1,73,8536.39271
-3.4,117,8537.564575
30.7,77,8538.322547
-7.0,108,8539.188231
5.3,139,8596.282475
-23.0,68,8598.473611
-21.3,72,8599.189695
-27.2,57,8599.850927
-25.8,61,8600.562024
-18.1,80,8601.368865
-18.3,80,8602.386143
-22.7,69,8602.815993
-22.9,68,8626.660197
-18.6,79,8627.571759
-18.7,79,8628.144226
-18.5,79,8628.966028
-17.2,82,8630.099995
38.3,96,8631.967997
-22.2,70,8661.508958
15.6,39,8661.74732
-26.8,58,8662.331757
5.1,138,8663.518582
-19.9,76,8664.024229
-23.2,67,8664.660526
20.2,51,8665.165176
-22.7,69,8696.369687
-6.1,110,8698.019274
-22.5,69,8698.687487
-58.7,104,8699.864337
-23.0,68,8700.526566
-6.6,109,8729.649647
-26.0,60,8730.91925
-19.1,78,8747.025157
-27.1,58,8747.511855
24.8,62,8748.058393
-18.4,79,8748.873214
-21.3,72,8749.356919
-23.5,67,8750.015157
-14.9,88,8771.91257
-26.9,58,8772.805182
-8.6,104,8774.972384
-21.0,73,8775.865994
12.7,32,8776.199101
7.1,143,8778.862975
-22.9,68,8806.849097
-27.0,58,8807.395635
-21.4,72,8808.221425
-21.2,72,8809.107055
11.6,29,8809.559844
-11.7,96,8810.572136
11.6,29,8811.055841
13.7,35,8811.257303
-17.5,82,8841.478445
10.8,27,8841.753709
-22.9,68,8842.835814
-9.1,103,8843.90595
-19.6,76,8844.777618
-26.0,60,8845.05388
36.2,91,8845.724086
-26.8,58,8846.02129
-60.5,99,8879.012023
-19.5,77,8882.742043
26.9,68,8883.377343
-22.7,69,8884.188174
-26.5,59,8884.534248
-21.6,71,8885.303191
-20.4,74,8922.506652
-26.3,60,8923.03025
34.8,87,8924.158233
25.1,63,8924.72771
-45.8,136,8925.982353
-19.7,76,8926.69345
38.3,96,8958.79556
-17.9,81,8959.40493
34.7,87,8960.231718
-28.7,54,8961.028585
30.4,76,8962.76494
-11.7,96,8964.141258
-0.8,123,9008.912471
-13.0,93,9009.829019
-26.0,60,9010.52715
-26.0,60,9011.242238
-9.2,102,9012.355259
46.9,118,9013.340623
-8.6,104,9048.007869
21.4,54,9048.659127
-19.8,76,9058.139762
24.2,61,9059.10817
21.5,54,9060.243134
24.2,61,9061.631419
-0.7,124,9091.863533
-18.7,79,9093.218909
-75.0,63,9094.898413
-21.2,72,9095.749136
-15.3,87,9096.527056
-21.2,72,9097.072596
-19.9,76,9097.659027
-26.1,60,9124.62089
-0.8,123,9125.972274
-20.2,75,9126.72127
-8.9,103,9127.381504
-20.0,75,9127.958959
-0.1,125,9157.587686
-20.1,75,9158.628901
-18.3,80,9159.571378
22.5,57,9159.881549
-47.6,131,9161.028481
-6.2,110,9162.05274
-8.8,103,9182.774299
32.0,80,9183.348762
-8.6,104,9187.278248
-22.2,70,9188.0063
-21.5,72,9188.396257
31.0,78,9189.108352
17.2,43,9229.648885
17.7,45,9230.475672
-27.0,58,9231.681446
-21.6,71,9232.978974
40.5,102,9233.81075
24.1,61,9234.360279
-23.0,68,9234.912802
21.8,55,9235.134208
18.6,47,9277.859895
-20.7,74,9278.897119
-45.3,137,9280.402093
-0.8,123,9281.501152
-21.4,72,9282.241173
-26.4,59,9323.393069
30.7,77,9323.921655
-20.2,75,9324.72351
-11.6,96,9325.563262
-2.5,119,9326.886722
-4.6,114,9327.986779
19.4,49,9370.178892
-33.4,42,9370.977755
-22.9,68,9372.172559
-20.0,75,9373.487042
15.4,39,9374.270945
-8.6,104,9391.059027
13.0,33,9391.537746
-27.0,58,9392.896112
-26.0,60,9422.569719
-72.8,68,9423.273835
16.0,165,9425.494894
26.1,66,9425.893825
55.4,139,9426.982912
24.8,62,9459.782156
-26.9,58,9460.258881
-23.0,68,9461.035803
-15.2,87,9461.929411
-26.0,60,9462.645496
-15.3,87,9463.533121
-19.7,76,9464.170415
-6.8,108,9496.437085
-35.6,36,9496.796124
-14.3,90,9497.886208
-25.9,61,9498.444713
-23.8,66,9498.8237
25.0,63,9499.310398
-18.3,80,9500.116241
-6.2,110,9532.493615
-16.3,85,9533.354312
-26.9,58,9534.041473
27.0,68,9534.824378
-22.5,69,9542.850904
-22.9,68,9543.4503
-22.3,70,9544.009803
-18.4,79,9591.283321
-11.4,97,9592.663629
-16.0,85,9593.568208
35.5,89,9594.286287
-21.5,72,9594.913609
-58.8,103,9638.809164
23.0,58,9639.272924
-9.7,101,9640.529563
-26.0,60,9641.260606
-15.7,86,9642.179149
21.2,178,9644.089038
-6.4,109,9695.842571
11.3,154,9697.350535
-20.2,75,9698.181312
31.6,79,9698.987157
-26.4,59,9699.607499
-19.9,76,9754.19744
-7.0,108,9755.343375
-21.4,72,9756.21205
-26.3,60,9756.66085
-28.5,54,9757.151537
-15.3,87,9768.958946
-16.2,85,9801.23858
-26.9,58,9802.832317
-8.6,104,9804.193674
-20.9,73,9804.786089
45.7,115,9805.628835
-25.7,61,9806.135478
-26.2,60,9806.631152
-10.3,100,9834.851647
-67.1,83,9835.87092
-22.0,70,9836.366594
1.2,128,9837.537462
-22.9,68,9838.480938
-23.4,67,9838.801081
-16.7,84,9870.883244
23.0,58,9871.548464
11.1,28,9872.065082
-35.0,38,9872.358298
-23.8,66,9872.881897
-13.4,92,9873.797447
-31.4,47,9874.055756
-27.2,57,9874.458678
18.9,48,9895.523319
-9.3,102,9896.213472
11.1,28,9896.600437
-20.6,74,9897.653619
-72.0,70,9898.762653
31.9,80,9900.153929
-26.9,58,9900.936834
-28.7,54,9903.9398
-12.2,95,9933.459819
5.1,138,9935.132344
-22.9,68,9935.563191
-21.4,72,9936.214449
48.1,121,9937.590766
-17.0,83,9971.240735
39.1,98,9972.224104
-22.8,68,9972.813527
-25.9,61,9973.50767
-22.9,68,9973.861722
18.4,46,9974.486052
-22.9,68,9975.209117
-6.2,110,10005.611774
-4.3,115,10007.131707
4.4,136,10008.368399
0.3,126,10009.721777
44.6,112,10045.690542
-26.0,60,10046.108425
-27.3,57,10046.77165
-22.9,68,10047.245382
26.0,65,10048.228751
11.2,153,10051.063168
-69.8,76,10098.570061
11.2,28,10098.972984
-21.8,71,10099.763868
19.5,174,10101.455343
-9.4,102,10102.275148
16.5,42,10102.677073
-25.2,62,10127.922529
22.8,57,10128.463083
-21.3,72,10129.106361
23.4,59,10129.751634
21.7,55,10130.949431
23.6,59,10131.90288
-15.8,86,10134.492949
-8.7,104,10166.034558
-18.3,80,10166.855362
-20.8,73,10167.738998
-22.1,70,10168.363328
7.3,144,10169.672824
21.2,178,10205.238667
-21.6,71,10205.758276
-17.3,82,10206.744638
-0.9,123,10207.564444
-36.3,35,10208.012246
23.5,59,10208.425142
-12.3,95,10241.58542
11.6,29,10247.474663
-11.6,96,10248.243607
-7.3,107,10248.991605
-7.5,107,10249.872248
-26.0,60,10250.380888
-28.7,54,10250.860604
-17.6,81,10286.760553
-8.9,103,10287.977297
-24.2,65,10288.471974
-12.8,93,10289.275824
35.2,88,10290.094632
30.7,77,10290.729934
-16.9,83,10314.119354
-6.1,110,10315.237362
-28.8,53,10315.574461
-5.2,112,10316.461089
42.6,107,10317.247983
11.2,28,10317.553166
-25.3,62,10352.849729
23.0,58,10353.431174
0.6,127,10354.321791
22.3,56,10354.650911
-12.2,95,10355.232354
-20.0,75,10355.806818
-6.8,108,10390.745339
-18.6,79,10405.177726
-12.6,94,10407.122521
-0.2,125,10409.96691
-29.9,51,10410.623155
-22.9,68,10411.456924
-15.4,87,10456.733785
-0.3,125,10457.889693
-6.8,108,10458.647664
-21.5,72,10459.420596
1.4,129,10460.749042
-21.6,71,10518.2113
21.9,55,10518.869539
-26.2,60,10519.421063
-21.8,71,10520.286747
-22.8,68,10520.917061
18.3,46,10521.569315
-9.1,103,10522.783068
-21.4,72,10578.817147
-17.6,81,10580.518595
-28.0,55,10580.971383
-23.1,68,10581.64159
-18.1,80,10582.157211
-0.6,124,10583.665177
0.3,126,10635.009802
10.9,153,10642.790983
-63.6,91,10643.826214
32.4,81,10644.437579
-15.6,86,10644.919289
-21.8,71,10685.208494
49.4,124,10686.480092
48.4,121,10687.470443
-29.1,53,10688.139652
-16.1,85,10688.869699
-21.8,71,10730.260955
-28.3,55,10730.721722
-10.1,100,10731.741992
23.8,60,10732.118984
-22.4,69,10733.118311
37.6,94,10733.92914
17.9,45,10734.67714
60.0,150,10775.961682
-12.9,93,10776.812405
-24.8,63,10777.52849
-17.1,83,10778.271502
-22.5,69,10778.802082
14.4,36,10779.029475
-12.5,94,10813.116273
23.3,59,10813.676774
24.4,61,10814.138538
-71.3,72,10827.982498
-5.6,111,10828.866134
-22.4,69,10829.540331
-20.6,74,10830.197572
1.7,130,10869.308929
-21.8,71,10870.370089
20.9,53,10871.000403
-28.6,54,10872.057575
-101.2,122,10874.052238
-17.0,83,10874.792259
30.7,77,10912.747707
25.3,64,10914.133
35.2,88,10914.853075
25.5,64,10915.789569
-23.9,66,10916.602393
-51.1,123,10917.965746
-12.3,95,10945.994753
-10.3,100,10946.783643
-16.5,84,10947.414954
11.7,30,10947.875721
-25.4,62,10948.521992
-15.5,87,10950.078827
-21.1,73,10951.605741
5.3,139,10987.365066
-22.2,70,10988.182878
36.4,91,10991.769283
-17.2,82,10992.856375
6.5,142,11026.332807
-16.7,84,11027.11272
-22.4,69,11027.780932
20.9,53,11028.568824
-17.7,81,11028.959778
-21.7,71,11029.682844
46.8,117,11030.641279
-24.2,65,11056.696568
-24.4,64,11057.329873
14.8,37,11057.646028
-6.1,110,11058.31424
14.8,37,11058.739103
31.0,203,11092.024049
-20.9,73,11093.9479
-28.6,54,11094.623094
13.9,35,11095.231467
32.8,82,11096.59482
-43.7,141,11100.18621
-22.1,70,11101.139659
-22.6,69,11127.519081
-0.6,124,11129.863807
-20.7,74,11131.37975
-17.3,82,11136.645662
-6.2,110,11138.979418
20.3,51,11139.983731
48.3,246,11174.646988
40.0,100,11175.426901
-16.2,85,11175.98042
-12.2,95,11177.512322
-18.4,79,11213.309546
-12.4,94,11214.47044
22.8,57,11214.72077
17.6,169,11216.08911
-22.1,70,11217.016627
-13.7,91,11253.466105
-28.4,54,11254.079464
-11.5,97,11254.938167
-22.3,70,11255.824795
10.8,152,11257.130302
-17.5,82,11303.441395
11.9,30,11303.821378
-16.0,85,11305.09896
-28.7,54,11305.591644
-12.7,94,11307.057719
11.2,153,11311.328294
-12.3,95,11347.012818
-22.2,70,11347.671058
-28.4,54,11348.233553
-21.6,71,11348.753163
25.5,64,11349.401427
-7.2,107,11350.161395
17.1,43,11350.718903
-9.4,102,11385.833951
-3.8,116,11387.795703
-20.5,74,11388.998485
32.3,81,11390.913362
3.0,133,11393.247118
16.2,166,11426.074287
-21.3,72,11426.839241
-0.8,123,11428.102861
43.2,108,11428.970539
-22.5,69,11429.369472
-21.3,72,11458.948332
-21.4,72,11459.481905
-12.1,95,11460.564009
10.9,28,11460.91507
-16.0,85,11462.557675
-21.2,72,11465.453926
-23.4,67,11466.574927
-17.7,81,11503.5869
-21.8,71,11504.316947
-19.9,76,11504.922328
4.1,136,11506.032357
-20.7,74,11506.737471
-21.0,73,11508.171633
17.4,44,11549.475126
-28.8,53,11550.68788
18.0,45,11551.656289
-21.3,72,11553.133337
-19.8,76,11554.683191
-17.1,83,11556.704782
-20.8,73,11557.496663
-54.6,114,11593.310842
-15.8,86,11594.676188
-21.2,72,11596.395588
-47.0,133,11598.628614
-21.5,72,11599.821423
15.4,39,11600.654195
-13.8,91,11639.959033
-21.4,72,11640.641208
-18.0,80,11642.373573
-15.3,87,11643.840647
-15.0,88,11644.842966
-23.1,68,11649.995181
-17.0,83,11682.926073
-23.0,68,11683.825667
-9.9,101,11685.805369
-109.8,101,11688.174032
-11.8,96,11690.087912
5.6,139,11724.576636
-2.1,120,11725.231883
12.5,32,11725.626826
-47.8,131,11726.687989
-28.2,55,11727.552674
-31.8,46,11727.974545
33.6,84,11729.198271
-22.0,70,11766.882446
24.8,187,11768.393403
-4.1,115,11769.40769
6.3,141,11770.721175
-31.5,47,11809.862451
40.7,102,11810.860781
-16.7,84,11811.756384
-24.0,65,11812.372735
-10.5,99,11813.186558
-9.7,101,11816.863719
30.3,76,11859.25131
-20.3,75,11859.781891
-18.1,80,11860.580753
-20.5,74,11861.462395
-20.4,74,11861.864319
64.3,161,11903.132904
5.9,140,11905.328031
-10.1,100,11907.432401
3.7,135,11909.684376
1.7,130,11950.717589
-23.7,66,11952.075955
-20.0,75,11953.525078
41.5,104,11954.912367
18.0,45,11955.326259
20.3,51,11955.738157
45.0,113,11956.722524
-18.6,79,11998.653336
21.1,53,11999.579858
-34.0,40,11999.818219
-21.4,72,12000.542282
50.4,126,12001.634361
-24.2,65,12002.365405
13.5,34,12002.652636
16.0,40,12050.505604
14.9,38,12057.981602
-30.7,49,12058.383527
15.3,39,12058.687713
20.5,52,12059.446682
-15.8,86,12061.877179
53.7,135,12064.282743
-7.8,106,12119.526937
-21.5,72,12120.201132
-6.4,109,12121.161562
0.3,126,12122.187817
-33.7,41,12122.554835
-17.1,83,12123.259948
-12.9,93,12182.853504
13.6,34,12183.646382
16.9,43,12184.589859
-14.7,89,12185.857466
-17.1,83,12186.506729
-8.8,103,12187.544952
-18.3,80,12188.509371
-20.4,74,12245.148831
12.0,30,12245.715316
19.5,174,12247.215302
-20.9,73,12248.01217
23.4,59,12248.645475
6.7,142,12302.778641
-18.3,80,12321.656133
-25.2,62,12323.185043
22.2,56,12324.453649
45.1,113,12326.401438
-17.1,83,12327.314993
27.8,70,12327.841584
5.6,139,12371.984479
1.3,129,12373.443574
26.1,66,12374.323221
-21.8,71,12375.049278
-33.1,43,12375.490099
-26.8,183,12415.74739
-22.3,70,12416.369724
-25.3,62,12416.892327
13.3,34,12417.074837
-12.5,94,12418.180879
-20.2,75,12418.697496
18.8,47,12418.970765
13.6,34,12466.067756
21.6,54,12466.415825
3.3,134,12467.963683
-23.2,67,12468.332696
-24.6,64,12468.764541
-37.6,31,12469.088674
21.8,180,12507.212673
-21.6,71,12513.410091
4.9,138,12516.15375
-23.5,67,12517.221891
-15.5,87,12518.100542
-21.2,72,12518.784711
-23.1,68,12550.849919
28.1,71,12551.76547
17.1,168,12554.935987
29.0,73,12556.546677
-9.2,102,12558.675981
-30.0,50,12593.576602
-10.2,100,12595.668008
-62.1,95,12597.73747
-16.6,84,12598.611133
-4.8,113,12599.600486
-21.6,71,12600.424281
34.0,85,12630.630464
-42.9,143,12633.678309
25.5,189,12636.900688
-16.5,84,12637.639712
24.9,63,12670.833898
-59.0,103,12680.525968
-21.4,72,12681.897298
37.1,218,12686.277579
-29.2,52,12686.930831
-66.0,85,12729.395216
11.5,154,12733.423439
28.6,72,12735.219633
-28.7,54,12736.486244
-49.0,128,12738.683365
29.8,75,12783.46555
-18.0,80,12786.209209
31.1,78,12788.241771
-23.2,67,12789.377731
-12.3,95,12790.441884
20.8,177,12838.701764
-37.4,32,12839.140589
-49.9,126,12840.741307
-18.8,78,12841.223018
24.6,62,12841.834382
-28.7,54,12842.45173
-21.4,72,12842.932444
1.4,129,12884.354618
24.8,62,12885.680073
-5.5,112,12887.59794
29.7,75,12888.116553
-9.4,102,12889.078978
-0.9,123,12951.741324
19.6,174,12954.588705
-24.7,64,12956.190419
-15.7,86,12958.121253
4.5,137,13029.558122
28.8,72,13030.658178
-27.0,58,13031.706374
-22.0,70,13033.99924
-21.9,71,13036.316041
-25.6,61,13038.21197
29.2,73,13040.608557
-26.1,60,13111.119902
-4.1,115,13112.493227
-27.9,56,13113.251199
15.4,39,13113.905449
-17.2,82,13114.643474
-21.4,72,13115.696656
-9.4,102,13116.710943
-43.5,142,13182.048131
-78.8,53,13182.656503
-28.7,54,13183.176113
19.5,174,13200.254421
20.6,52,13201.396364
-27.6,56,13249.628318
-19.3,77,13250.654572
-8.5,104,13251.794523
-0.4,124,13252.854686
14.7,37,13253.319442
5.5,139,13254.216044
25.1,63,13300.512177
-18.7,79,13302.610563
-23.2,67,13304.535413
22.2,181,13310.298993
-68.3,80,13312.801298
-26.1,60,13362.112364
-56.6,109,13363.381967
11.7,30,13363.647258
21.7,55,13363.949449
-6.9,108,13364.702434
14.1,36,13364.898909
-24.4,64,13365.705751
32.8,82,13408.98695
26.3,66,13409.579365
-12.5,94,13410.686402
17.8,45,13411.066386
15.0,163,13429.428258
13.3,34,13429.71549
-4.0,115,13485.436407
-25.0,63,13486.403819
0.5,127,13489.240231
-11.2,97,13490.283439
-0.6,124,13491.343603
-7.7,106,13542.403989
16.1,166,13543.887022
-10.5,99,13544.97112
28.7,72,13545.568523
-22.0,70,13546.237732
-26.1,60,13602.314697
-20.2,75,13603.130514
-11.6,96,13604.223589
-60.9,98,13605.338605
-8.4,104,13606.436668
17.2,43,13606.845573
-23.3,67,13607.393109
-21.3,72,13658.863399
-1.2,122,13661.271954
28.9,73,13662.568485
-1.1,123,13678.861892
-9.9,101,13680.029768
-0.9,123,13730.855781
-0.9,123,13732.111422
-17.1,83,13732.937212
-22.6,69,13733.532619
18.7,47,13734.176895
-24.7,64,13734.762328
10.4,26,13786.161808
22.0,55,13786.854954
20.6,177,13788.698023
-9.7,101,13790.206985
-12.3,95,13791.375858
-18.4,79,13836.345541
-21.8,71,13837.102515
19.0,48,13837.447591
-20.4,74,13838.245457
-4.2,115,13839.710537
-12.2,95,13840.559266
13.0,33,13840.726818
-15.3,87,13894.459056
35.7,90,13895.258915
-20.2,75,13895.793485
-6.7,109,13896.906508
-17.0,83,13910.33857
-17.1,83,13911.755778
11.4,154,13964.39893
-16.8,83,13965.454106
27.4,69,13966.228036
16.2,166,13967.873633
-17.2,82,14005.790186
-12.3,95,14006.949086
31.9,80,14007.572418
-24.8,63,14008.373275
-16.4,84,14009.994937
-22.7,69,14011.445056
11.4,154,14053.911437
-11.4,97,14055.123194
7.4,144,14056.966263
-21.0,73,14057.819979
-21.3,72,14058.653748
-21.9,71,14102.450569
-6.2,110,14103.573564
-17.5,82,14104.137056
20.9,53,14104.779338
25.4,189,14108.351779
-22.5,69,14147.3644
-8.5,104,14148.536265
-17.3,82,14149.280275
-24.4,64,14149.772956
30.5,77,14150.275611
12.8,32,14150.43718
36.3,91,14151.313833
61.3,154,14185.357748
3.9,135,14186.583469
54.2,136,14188.503332
-17.6,81,14230.33142
-22.4,194,14232.418836
-28.6,54,14232.942435
6.0,140,14234.226001
26.7,192,14284.948291
-4.0,115,14286.08824
2.9,133,14287.319945
-30.1,50,14287.66602
-36.1,35,14287.968211
16.6,42,14288.554642
19.7,175,14358.449636
33.3,84,14359.461927
43.9,110,14362.013103
-82.2,45,14363.167016
5.4,139,14424.089017
-0.7,124,14425.049447
20.7,52,14425.599973
5.1,138,14427.032142
11.8,30,14427.218642
-26.1,60,14427.553747
1.2,128,14485.51467
-34.8,38,14485.886675
-18.7,79,14486.884007
-5.4,112,14487.564186
-37.3,157,14488.951474
-18.1,80,14548.205939
32.8,82,14550.290361
-11.2,97,14551.698594
27.5,69,14552.966202
17.5,169,14554.586865
-0.7,124,14634.478116
-26.4,59,14636.763001
37.3,94,14638.478413
-51.9,121,14641.011633
-17.1,83,14641.742677
12.6,32,14641.958102
18.8,47,14642.284229
-16.6,84,14680.959752
1.9,130,14682.174501
-17.0,83,14682.778884
1.8,130,14683.820099
-9.5,102,14728.855605
-24.5,64,14729.551743
38.2,96,14730.64781
13.9,35,14730.996876
-7.2,107,14732.041082
-24.3,65,14732.506837
-28.5,54,14732.845929
33.3,84,14771.961274
-24.7,64,14772.38913
-11.7,96,14773.350558
-7.9,106,14774.303008
28.9,73,14775.187642
-26.0,60,14775.771081
-0.9,123,14816.699576
-26.3,60,14826.097431
20.9,53,14826.681867
-21.3,72,14827.340108
-30.2,50,14827.908586
45.2,113,14828.762302
-17.2,82,14829.249998
52.8,132,14865.81018
-25.1,63,14866.5123
-16.2,85,14867.008973
-20.7,74,14867.599392
-27.4,57,14868.35138
-3.1,118,14870.822768
-13.4,92,14913.023858
-20.3,75,14913.825712
4.8,137,14915.207017
14.0,35,14915.569048
-1.8,121,14916.392844
-21.8,71,14964.797337
-12.3,95,14965.557303
26.8,67,14966.577573
-2.8,118,14967.89405
-21.7,71,14968.494444
-4.5,114,14969.825882
19.7,50,15007.708526
20.5,177,15019.452105
24.7,62,15020.081422
-29.9,51,15020.595049
22.8,57,15020.869314
-22.1,70,15021.495639
26.7,67,15058.697105
22.7,57,15059.857002
26.5,192,15062.51489
39.8,225,15100.761559
-16.4,84,15102.013211
-4.0,115,15103.010543
30.7,77,15103.584008
10.7,152,15104.8955
